year,month,day,solar_irradiance,rainfall,humidity,temperature,peak_demand_kw,consumption_kwh
2021,11,4,4.5017,2.42,87.73,25.51,1656.17,41118.81
2021,11,5,3.5664,16.26,91.2,25.99,1652.33,41023.35
2021,11,6,5.3215,5.21,89.92,26.26,1688.46,41920.45
2021,11,7,3.3101,8.37,94.06,25.6,1638.53,40680.82
2021,11,8,3.15,20.65,93.4,25.74,1639.27,40699.1
2021,11,9,4.4309,6.19,88.85,25.56,1656.23,41120.14
2021,11,10,4.5746,0.3,88.19,25.45,1655.91,41112.18
2021,11,11,4.8444,3.19,89.53,25.46,1660.64,41229.72
2021,11,12,3.2998,8.17,93.02,25.49,1635.68,40610.04
2021,11,13,3.3139,8.53,93.22,25.83,1644.2,40821.49
2021,11,14,3.7788,6.03,90.48,26.01,1656.38,41123.9
2021,11,15,4.5382,6.77,89.22,25.99,1668.62,41427.81
2021,11,16,4.3378,7.17,89.66,26.11,1668.21,41417.73
2021,11,17,4.1292,6.61,91.93,25.68,1654.15,41068.54
2021,11,18,4.3526,1.65,87.71,25.6,1655.91,41112.2
2021,11,19,4.1486,2.41,87.9,26.04,1663.32,41296.16
2021,11,20,2.1374,10.53,87.72,25.96,1627.65,40410.67
2021,11,21,4.4321,6.86,87.15,26.5,1679.41,41695.6
2021,11,22,4.5605,2.85,87.0,26.34,1677.63,41651.45
2021,11,23,2.4694,10.92,91.11,25.7,1626.94,40392.89
2021,11,24,4.3831,3.8,89.39,25.84,1662.33,41271.55
2021,11,25,3.269,17.52,93.39,25.66,1639.31,40700.08
2021,11,26,2.79,20.4,92.8,25.2,1620.17,40224.97
2021,11,27,3.4121,8.37,93.02,25.35,1634.14,40571.67
2021,11,28,1.5264,16.02,94.36,25.39,1603.78,39818.02
2021,11,29,4.153,3.22,91.53,25.67,1654.3,41072.3
2021,11,30,4.9632,2.08,85.0,26.76,1694.82,42078.2
2021,12,1,3.1018,3.28,88.06,25.38,1639.43,40703.18
2021,12,2,3.8597,1.53,86.52,23.57,1607.5,39910.32
2021,12,3,3.7925,1.52,85.28,23.13,1595.57,39614.19
2021,12,4,3.5374,3.72,84.03,22.48,1575.49,39115.54
2021,12,5,4.4266,1.59,81.0,22.44,1588.71,39443.91
2021,12,6,3.6797,1.79,85.13,23.01,1590.8,39495.68
2021,12,7,2.7622,4.39,87.88,23.34,1584.05,39328.1
2021,12,8,4.001,2.62,80.72,23.23,1601.41,39759.06
2021,12,9,4.0543,0.68,82.05,22.95,1595.36,39608.83
2021,12,10,3.6324,0.82,85.13,23.4,1599.62,39714.79
2021,12,11,1.896,9.66,89.97,24.5,1598.03,39675.21
2021,12,12,2.7348,7.02,88.45,24.75,1617.95,40169.87
2021,12,13,2.8666,4.08,88.81,24.03,1602.57,39787.99
2021,12,14,4.2024,0.32,82.97,23.69,1616.04,40122.34
2021,12,15,2.8949,2.33,88.13,24.07,1604.01,39823.72
2021,12,16,2.9827,4.73,88.79,24.67,1620.1,40223.25
2021,12,17,1.4414,22.49,91.08,25.5,1614.57,40085.88
2021,12,18,3.1109,12.35,92.88,25.37,1639.34,40700.88
2021,12,19,2.0436,0.85,91.91,25.34,1620.78,40240.1
2021,12,20,3.7363,6.33,92.29,25.42,1651.02,40990.88
2021,12,21,4.2326,7.96,93.74,25.35,1657.59,41153.93
2021,12,22,3.2542,3.36,88.31,25.93,1655.45,41100.82
2021,12,23,4.5859,0.97,86.67,25.25,1661.01,41238.83
2021,12,24,4.3162,1.65,86.35,24.73,1643.64,40807.55
2021,12,25,3.3864,11.27,90.25,24.54,1623.59,40309.83
2021,12,26,2.491,23.23,90.06,24.4,1605.41,39858.51
2021,12,27,1.973,32.37,89.84,23.17,1567.15,38908.6
2021,12,28,2.8236,3.55,86.46,22.93,1575.05,39104.6
2021,12,29,3.6818,2.85,86.59,23.48,1602.39,39783.54
2021,12,30,4.0543,1.8,84.81,23.19,1601.28,39755.95
2021,12,31,4.698,0.93,81.57,22.52,1595.04,39600.93
2022,1,1,3.6583,1.73,83.46,22.55,1696.76,42126.42
2022,1,2,2.6273,0.97,83.18,22.42,1675.63,41601.8
2022,1,3,4.283,0.46,83.51,22.61,1709.1,42432.77
2022,1,4,4.4671,1.01,83.92,22.54,1710.4,42465.16
2022,1,5,4.7585,2.08,86.06,22.82,1722.89,42775.29
2022,1,6,4.0918,0.71,85.97,23.08,1718.28,42660.73
2022,1,7,4.3474,0.79,85.78,23.53,1734.68,43068.03
2022,1,8,3.5647,2.3,87.63,24.35,1742.66,43266.14
2022,1,9,4.567,0.3,84.66,24.56,1765.98,43845.14
2022,1,10,4.9745,0.0,81.65,24.97,1784.19,44297.14
2022,1,11,5.1895,0.0,77.9,24.72,1781.32,44225.85
2022,1,12,4.0627,5.56,85.2,23.17,1720.16,42707.49
2022,1,13,2.8214,5.73,85.81,23.02,1694.68,42074.78
2022,1,14,3.1944,2.22,84.95,22.36,1683.78,41804.28
2022,1,15,4.0274,0.48,81.62,21.89,1685.6,41849.44
2022,1,16,4.1741,0.98,83.39,22.32,1699.52,42194.99
2022,1,17,4.3517,0.06,81.38,22.07,1695.91,42105.4
2022,1,18,5.0474,0.02,81.47,22.43,1717.43,42639.73
2022,1,19,3.3161,2.61,86.36,23.78,1723.26,42784.39
2022,1,20,2.9743,4.31,87.72,24.13,1726.45,42863.66
2022,1,21,3.174,8.21,87.82,24.44,1738.12,43153.39
2022,1,22,4.0644,10.07,87.78,24.39,1752.56,43511.84
2022,1,23,4.1674,1.08,86.04,24.6,1759.96,43695.55
2022,1,24,3.9941,0.37,85.37,24.93,1765.63,43836.41
2022,1,25,4.675,5.91,86.08,24.72,1772.17,43998.74
2022,1,26,2.5584,29.75,93.15,24.49,1728.53,42915.23
2022,1,27,4.0702,9.36,90.0,25.03,1769.64,43935.98
2022,1,28,4.0846,2.98,85.78,25.75,1789.01,44416.73
2022,1,29,5.1641,0.03,81.47,26.2,1820.57,45200.35
2022,1,30,4.6745,3.96,84.86,25.81,1801.26,44720.93
2022,1,31,3.8366,4.43,85.7,24.11,1741.12,43227.77
2022,2,1,4.0802,3.54,86.05,23.95,1751.55,43486.73
2022,2,2,3.1841,6.9,87.26,23.91,1734.65,43067.16
2022,2,3,2.9028,13.3,88.62,24.33,1740.76,43218.81
2022,2,4,4.879,1.99,85.08,24.23,1773.2,44024.39
2022,2,5,3.5954,0.99,82.49,24.32,1752.81,43517.96
2022,2,6,4.1491,4.1,83.86,24.06,1755.71,43589.92
2022,2,7,2.8644,10.55,88.69,24.33,1740.07,43201.86
2022,2,8,4.1729,1.21,85.3,25.04,1782.31,44250.48
2022,2,9,4.7232,0.82,84.25,24.55,1779.04,44169.17
2022,2,10,4.4167,1.09,83.92,24.3,1766.87,43867.17
2022,2,11,4.0186,2.07,84.22,24.24,1758.2,43651.77
2022,2,12,3.7423,3.78,87.03,24.36,1756.48,43609.22
2022,2,13,3.9336,11.28,90.17,24.69,1768.68,43912.09
2022,2,14,4.0102,5.09,83.88,25.62,1794.86,44562.0
2022,2,15,4.5874,0.9,82.94,24.83,1784.13,44295.54
2022,2,16,4.6337,3.61,84.92,24.81,1784.42,44302.8
2022,2,17,3.461,6.89,86.12,24.92,1766.33,43853.8
2022,2,18,4.7633,1.88,83.69,25.48,1804.75,44807.52
2022,2,19,4.4357,0.77,82.61,25.77,1806.59,44853.27
2022,2,20,4.7465,2.7,85.74,25.36,1801.22,44719.92
2022,2,21,3.8424,7.81,86.66,24.81,1770.25,43950.94
2022,2,22,2.4938,25.82,89.27,24.87,1747.67,43390.41
2022,2,23,3.4063,6.25,86.26,24.6,1756.87,43618.8
2022,2,24,5.3746,0.72,82.3,24.73,1795.52,44578.54
2022,2,25,5.0904,2.31,83.71,24.36,1780.46,44204.6
2022,2,26,3.8806,8.22,87.14,24.31,1757.61,43637.23
2022,2,27,4.7054,5.67,85.64,24.78,1784.9,44314.68
2022,2,28,5.2315,0.7,82.01,24.48,1786.21,44347.37
2022,3,1,5.555,0.74,82.46,24.77,2136.4,53041.58
2022,3,2,4.4316,2.41,83.32,25.16,2124.93,52756.89
2022,3,3,5.3016,6.67,84.26,25.33,2148.98,53353.88
2022,3,4,4.3658,0.58,81.5,24.76,2110.81,52406.4
2022,3,5,5.8867,0.08,81.95,25.23,2158.29,53585.02
2022,3,6,5.9818,0.0,79.11,24.51,2137.07,53058.25
2022,3,7,6.0302,0.01,76.12,25.42,2167.49,53813.64
2022,3,8,4.5394,0.84,80.47,25.3,2131.69,52924.73
2022,3,9,3.6374,0.68,80.54,24.68,2092.82,51959.59
2022,3,10,4.5634,2.89,82.38,24.87,2118.51,52597.58
2022,3,11,4.5569,3.58,86.38,26.08,2156.9,53550.59
2022,3,12,5.9412,11.75,83.64,26.96,2215.3,55000.46
2022,3,13,3.8918,20.34,88.84,25.97,2139.01,53106.47
2022,3,14,4.939,9.07,85.63,26.39,2175.08,54002.1
2022,3,15,4.919,4.05,83.09,26.72,2185.19,54253.09
2022,3,16,4.7064,5.12,87.52,26.4,2170.34,53884.33
2022,3,17,5.3266,2.47,86.49,26.48,2186.41,54283.23
2022,3,18,5.7,1.23,82.34,26.57,2197.44,54557.22
2022,3,19,5.4751,1.31,83.64,26.38,2186.43,54283.8
2022,3,20,5.8826,2.53,87.73,26.0,2183.04,54199.59
2022,3,21,5.3201,1.64,83.45,26.32,2181.13,54152.27
2022,3,22,6.1046,0.51,83.55,26.79,2213.39,54953.03
2022,3,23,6.0353,1.9,80.45,27.1,2221.88,55164.04
2022,3,24,6.0931,2.26,82.27,26.37,2199.56,54609.66
2022,3,25,5.7353,1.33,81.68,26.8,2205.62,54760.3
2022,3,26,6.3178,1.1,82.18,26.87,2220.65,55133.26
2022,3,27,5.9676,0.89,80.9,26.98,2216.52,55030.88
2022,3,28,5.6719,1.07,80.28,26.51,2194.9,54494.04
2022,3,29,5.2846,5.03,86.11,26.06,2172.02,53926.09
2022,3,30,6.1186,7.27,84.62,26.35,2199.46,54607.38
2022,3,31,5.6676,1.2,82.67,26.61,2198.02,54571.64
2022,4,1,5.28,10.89,85.25,26.19,2188.92,54345.55
2022,4,2,6.4226,1.05,78.15,25.55,2192.98,54446.36
2022,4,3,6.2971,0.09,76.74,25.47,2187.66,54314.27
2022,4,4,5.9227,14.15,79.52,25.56,2182.49,54186.06
2022,4,5,0.7478,41.37,88.39,25.83,2078.9,51614.09
2022,4,6,3.4786,18.9,88.56,25.41,2124.89,52755.83
2022,4,7,4.4902,5.23,85.42,25.86,2161.12,53655.32
2022,4,8,2.9302,9.43,87.39,25.63,2119.99,52634.12
2022,4,9,5.6882,9.52,83.41,26.07,2193.94,54470.27
2022,4,10,3.7454,4.5,87.14,25.3,2127.15,52812.01
2022,4,11,3.2184,16.27,90.59,25.07,2108.53,52349.74
2022,4,12,3.3336,12.72,81.43,26.54,2157.5,53565.59
2022,4,13,4.2235,4.63,81.38,26.61,2179.26,54105.82
2022,4,14,6.4572,1.68,79.17,27.13,2245.29,55745.19
2022,4,15,6.2582,2.68,80.82,27.13,2240.89,55635.85
2022,4,16,4.7446,14.02,89.55,25.66,2160.23,53633.19
2022,4,17,3.0578,7.9,85.15,25.62,2122.43,52694.87
2022,4,18,6.5784,1.34,81.29,25.47,2193.73,54465.1
2022,4,19,5.9318,0.69,81.12,25.35,2175.87,54021.67
2022,4,20,4.6699,1.02,81.23,25.99,2169.19,53855.71
2022,4,21,6.3065,2.6,83.58,27.0,2237.72,55557.21
2022,4,22,5.9311,6.3,85.92,26.67,2218.71,55085.33
2022,4,23,7.0572,2.33,81.2,26.45,2236.25,55520.6
2022,4,24,6.2892,4.54,82.54,27.28,2246.46,55774.23
2022,4,25,4.4201,6.21,88.11,26.51,2180.38,54133.62
2022,4,26,4.9987,5.59,89.86,26.37,2188.57,54336.86
2022,4,27,5.8202,12.13,87.89,26.62,2214.66,54984.54
2022,4,28,5.833,7.65,88.39,26.51,2211.37,54902.94
2022,4,29,5.7506,3.6,85.42,27.2,2231.92,55413.28
2022,4,30,5.3789,1.17,84.31,26.89,2213.68,54960.32
2022,5,1,6.0242,0.28,79.61,27.45,2193.47,54458.46
2022,5,2,6.2194,0.17,78.43,27.41,2196.43,54532.11
2022,5,3,6.0074,0.1,77.98,27.53,2195.64,54512.43
2022,5,4,6.756,0.63,77.94,27.5,2210.95,54892.63
2022,5,5,6.522,0.37,77.39,27.81,2215.76,55011.86
2022,5,6,7.0327,0.52,79.08,27.75,2224.98,55240.85
2022,5,7,6.3677,0.26,79.71,27.86,2213.98,54967.78
2022,5,8,6.6828,0.45,78.82,27.79,2218.63,55083.13
2022,5,9,6.8616,0.69,78.06,27.39,2209.73,54862.21
2022,5,10,6.4176,1.08,78.57,27.14,2192.13,54425.33
2022,5,11,6.3482,0.44,76.81,27.8,2211.64,54909.78
2022,5,12,6.9314,0.34,75.84,28.34,2241.66,55655.05
2022,5,13,6.4205,9.1,77.88,28.67,2240.94,55637.13
2022,5,14,5.9767,4.78,75.12,29.21,2248.26,55818.95
2022,5,15,4.517,24.89,84.17,27.8,2171.68,53917.65
2022,5,16,4.2499,12.26,81.95,27.77,2164.92,53749.71
2022,5,17,5.118,15.54,84.71,27.07,2161.84,53673.24
2022,5,18,4.6001,11.5,85.98,26.69,2138.77,53100.41
2022,5,19,4.1299,11.15,87.28,26.38,2119.02,52610.05
2022,5,20,4.9279,16.13,83.91,26.43,2137.64,53072.53
2022,5,21,5.0921,6.36,77.93,27.18,2164.74,53745.23
2022,5,22,5.1154,9.55,81.2,27.21,2166.19,53781.16
2022,5,23,5.4151,14.56,81.4,27.67,2187.18,54302.42
2022,5,24,6.5201,3.85,80.68,27.88,2217.95,55066.25
2022,5,25,5.521,2.57,81.68,27.63,2188.22,54328.33
2022,5,26,6.1248,6.7,82.03,27.78,2206.13,54772.97
2022,5,27,6.4901,13.15,80.63,27.77,2213.78,54962.91
2022,5,28,3.204,8.34,87.83,26.39,2099.53,52126.32
2022,5,29,6.3502,0.87,78.89,27.36,2197.68,54563.06
2022,5,30,5.6674,1.82,80.14,27.72,2194.26,54478.11
2022,5,31,5.0839,5.46,83.72,26.78,2151.98,53428.59
2022,6,1,2.2858,10.28,92.64,26.11,1942.5,48227.58
2022,6,2,6.5302,7.08,89.06,26.44,2037.12,50576.73
2022,6,3,6.8698,4.78,79.23,27.45,2074.24,51498.44
2022,6,4,6.775,0.19,74.84,28.37,2099.9,52135.37
2022,6,5,6.5201,0.62,72.23,28.9,2110.49,52398.33
2022,6,6,6.3442,2.96,73.94,28.65,2099.37,52122.23
2022,6,7,6.3082,3.44,79.26,27.62,2067.88,51340.5
2022,6,8,5.293,3.43,76.71,28.1,2061.34,51178.13
2022,6,9,5.8567,2.76,82.19,27.34,2050.35,50905.14
2022,6,10,6.6365,2.78,82.76,27.52,2071.59,51432.54
2022,6,11,6.3278,3.79,83.03,27.13,2053.65,50987.28
2022,6,12,5.1216,7.95,82.14,27.63,2043.96,50746.49
2022,6,13,6.3209,8.0,79.89,28.15,2083.96,51739.71
2022,6,14,6.2431,6.69,84.87,26.98,2047.46,50833.58
2022,6,15,5.3952,5.03,79.46,27.31,2040.08,50650.18
2022,6,16,5.2591,11.21,80.86,27.72,2049.42,50882.18
2022,6,17,6.5964,6.38,80.73,27.8,2079.15,51620.31
2022,6,18,5.6995,5.13,84.69,27.21,2043.29,50730.05
2022,6,19,6.4476,4.08,81.19,27.74,2074.31,51500.19
2022,6,20,6.1308,6.85,84.26,27.28,2054.13,50999.11
2022,6,21,4.739,6.41,86.58,26.49,2002.65,49720.92
2022,6,22,5.8572,17.93,87.61,26.11,2013.81,49998.04
2022,6,23,4.6039,9.86,84.01,26.76,2007.86,49850.28
2022,6,24,4.8288,5.42,86.04,26.63,2008.57,49867.91
2022,6,25,4.0886,2.15,82.04,27.28,2012.65,49969.25
2022,6,26,3.667,16.02,86.07,26.98,1995.37,49540.14
2022,6,27,3.9929,21.93,87.78,26.24,1980.38,49167.97
2022,6,28,3.4363,40.83,91.46,25.61,1950.97,48437.93
2022,6,29,4.5814,13.94,86.65,25.84,1980.42,49168.93
2022,6,30,4.7558,6.99,89.17,26.57,2005.34,49787.67
2022,7,1,4.721,6.24,90.76,26.18,2005.07,49780.99
2022,7,2,4.5132,2.23,89.87,26.0,1995.58,49545.46
2022,7,3,4.7117,0.07,84.66,26.87,2025.27,50282.57
2022,7,4,4.4405,5.45,82.49,27.6,2041.27,50679.92
2022,7,5,3.954,5.07,79.94,27.66,2033.05,50475.66
2022,7,6,4.5883,13.25,84.62,26.9,2023.65,50242.33
2022,7,7,4.3687,13.37,86.05,27.02,2022.72,50219.27
2022,7,8,4.014,16.07,91.57,26.01,1985.86,49304.2
2022,7,9,5.4173,13.13,87.12,27.19,2049.12,50874.82
2022,7,10,5.406,12.27,84.23,27.94,2071.21,51423.17
2022,7,11,5.2188,12.97,84.14,27.78,2062.6,51209.32
2022,7,12,2.2546,14.05,80.96,28.04,2009.09,49880.73
2022,7,13,4.555,1.13,84.49,26.91,2023.27,50232.85
2022,7,14,6.1586,0.53,81.98,27.66,2078.34,51600.21
2022,7,15,6.053,1.74,78.44,28.29,2095.04,52014.77
2022,7,16,5.8361,13.19,81.07,28.69,2102.5,52199.9
2022,7,17,4.9675,15.93,86.19,27.25,2041.72,50691.07
2022,7,18,4.067,12.71,88.21,26.33,1996.32,49563.85
2022,7,19,5.963,7.24,83.29,26.94,2052.78,50965.58
2022,7,20,3.6806,18.59,86.8,27.01,2008.42,49864.26
2022,7,21,1.2358,18.37,91.35,26.72,1950.39,48423.53
2022,7,22,5.4648,11.27,88.53,27.16,2049.2,50876.71
2022,7,23,5.6868,5.49,86.06,27.36,2059.7,51137.3
2022,7,24,6.2472,4.37,85.14,27.16,2065.16,51272.93
2022,7,25,5.623,4.55,84.07,26.99,2047.36,50830.96
2022,7,26,5.2051,2.45,79.36,28.06,2070.63,51408.76
2022,7,27,5.3825,3.44,88.01,27.04,2043.95,50746.4
2022,7,28,5.1528,6.25,90.1,26.76,2030.96,50423.95
2022,7,29,4.6291,9.2,91.75,26.65,2017.1,50079.65
2022,7,30,3.7289,18.66,90.06,26.44,1992.73,49474.6
2022,7,31,4.1616,25.89,89.87,26.01,1988.82,49377.7
2022,8,1,4.842,15.22,89.24,25.87,2010.18,49907.81
2022,8,2,4.6248,8.96,83.15,26.83,2034.31,50507.11
2022,8,3,4.9846,2.72,83.27,27.18,2052.09,50948.53
2022,8,4,3.3139,20.2,89.26,26.44,1996.12,49558.73
2022,8,5,0.942,70.65,94.93,25.13,1910.49,47432.85
2022,8,6,4.0363,13.22,89.79,25.39,1979.78,49153.22
2022,8,7,2.9402,2.66,88.38,25.29,1954.95,48536.72
2022,8,8,3.2402,4.6,90.69,25.32,1961.82,48707.21
2022,8,9,5.0935,8.44,88.61,26.07,2021.21,50181.7
2022,8,10,5.0366,5.41,89.75,26.06,2019.76,50145.77
2022,8,11,5.1622,2.91,88.52,25.83,2015.43,50038.22
2022,8,12,6.271,4.71,83.84,27.09,2075.78,51536.58
2022,8,13,5.245,15.96,85.43,26.91,2049.37,50880.89
2022,8,14,3.4042,6.8,82.79,27.41,2026.4,50310.73
2022,8,15,2.9683,14.51,93.01,25.71,1967.78,48855.19
2022,8,16,5.3328,1.62,88.28,26.08,2026.34,50309.09
2022,8,17,3.5808,1.56,89.65,25.89,1985.37,49291.97
2022,8,18,4.3985,4.72,87.06,25.84,2000.36,49664.05
2022,8,19,4.9706,3.41,81.78,26.72,2038.1,50601.03
2022,8,20,4.849,2.91,82.31,26.81,2038.3,50606.0
2022,8,21,4.998,3.91,84.08,26.74,2039.25,50629.7
2022,8,22,1.0342,19.4,93.79,25.54,1924.06,47769.85
2022,8,23,2.2414,31.08,91.98,25.13,1936.36,48075.26
2022,8,24,3.8179,14.05,89.56,25.93,1991.32,49439.78
2022,8,25,5.7811,1.71,83.93,26.96,2061.83,51190.3
2022,8,26,5.6242,4.81,85.59,26.59,2047.52,50835.04
2022,8,27,2.8514,16.42,85.7,26.54,1989.64,49398.02
2022,8,28,5.2949,16.08,90.35,26.43,2036.04,50549.91
2022,8,29,6.1867,8.07,84.59,27.05,2072.84,51463.72
2022,8,30,4.2041,6.78,82.69,27.47,2044.65,50763.75
2022,8,31,3.8405,7.77,89.8,26.66,2013.29,49985.13
2022,9,1,5.5882,6.73,89.39,26.18,1860.44,46190.29
2022,9,2,3.0156,16.53,93.38,25.99,1807.78,44882.9
2022,9,3,3.0283,23.73,92.85,25.99,1808.02,44888.72
2022,9,4,4.9495,6.82,92.17,26.31,1852.17,45984.94
2022,9,5,4.7431,2.53,89.0,26.32,1848.62,45896.73
2022,9,6,5.5548,5.93,84.34,26.87,1878.74,46644.55
2022,9,7,6.0058,5.27,87.11,26.83,1886.06,46826.41
2022,9,8,6.6814,1.2,81.99,28.08,1933.33,47999.88
2022,9,9,4.5619,25.45,90.94,26.78,1857.75,46123.33
2022,9,10,3.8568,8.47,92.94,25.71,1815.75,45080.76
2022,9,11,5.4569,5.62,88.83,26.01,1853.36,46014.41
2022,9,12,5.0033,1.57,87.91,26.37,1854.8,46050.3
2022,9,13,5.3525,0.66,89.28,26.37,1861.28,46211.11
2022,9,14,5.4703,2.74,88.38,26.64,1870.86,46448.95
2022,9,15,5.088,1.23,89.51,26.45,1858.56,46143.5
2022,9,16,4.9435,15.57,91.0,25.51,1830.26,45441.03
2022,9,17,4.9687,4.57,85.69,25.85,1839.99,45682.53
2022,9,18,5.1845,2.4,87.83,26.1,1850.79,45950.66
2022,9,19,3.1742,18.96,92.68,25.92,1808.84,44909.02
2022,9,20,2.2514,13.26,90.11,25.52,1781.23,44223.6
2022,9,21,5.1917,12.18,88.61,25.38,1831.26,45465.72
2022,9,22,3.9065,4.94,85.76,26.03,1825.29,45317.64
2022,9,23,4.6879,16.92,91.98,25.26,1818.79,45156.14
2022,9,24,5.1917,7.21,86.44,26.07,1850.1,45933.62
2022,9,25,0.7877,73.23,95.02,25.24,1747.11,43376.48
2022,9,26,4.6363,24.88,88.61,26.4,1848.81,45901.53
2022,9,27,4.6219,31.29,93.12,25.78,1831.71,45476.86
2022,9,28,5.1058,11.91,89.94,26.4,1857.52,46117.83
2022,9,29,4.4906,7.25,84.9,26.92,1860.21,46184.57
2022,9,30,3.8815,9.82,91.65,25.37,1807.04,44864.48
2022,10,1,5.3962,4.32,89.4,25.93,1806.69,44855.71
2022,10,2,3.5777,16.29,93.97,25.57,1764.52,43808.67
2022,10,3,1.8487,15.58,93.91,25.93,1742.85,43270.73
2022,10,4,4.4832,4.8,92.84,25.7,1784.17,44296.56
2022,10,5,4.459,3.93,91.76,25.77,1785.59,44331.8
2022,10,6,5.1492,5.35,92.84,25.78,1798.24,44646.06
2022,10,7,4.4162,6.28,90.91,25.91,1788.52,44404.72
2022,10,8,4.7364,7.9,90.63,26.03,1797.47,44626.84
2022,10,9,5.9004,6.02,87.98,26.13,1821.13,45214.36
2022,10,10,6.317,2.22,82.55,26.91,1849.69,45923.38
2022,10,11,5.8073,4.35,84.03,27.24,1849.24,45912.23
2022,10,12,4.1378,3.02,86.8,26.74,1805.42,44824.23
2022,10,13,4.3214,13.46,85.22,26.97,1814.85,45058.24
2022,10,14,4.9805,16.34,89.06,26.35,1810.39,44947.53
2022,10,15,5.4221,4.58,90.65,26.41,1819.99,45185.88
2022,10,16,4.565,1.51,89.41,26.53,1807.63,44879.19
2022,10,17,4.1942,2.22,90.61,26.47,1799.32,44672.71
2022,10,18,4.5962,3.35,83.96,27.05,1821.99,45235.57
2022,10,19,4.1419,28.3,88.75,26.5,1799.16,44668.82
2022,10,20,3.5465,25.89,89.32,26.43,1786.52,44354.96
2022,10,21,4.6603,6.08,86.56,26.59,1810.96,44961.67
2022,10,22,4.7251,6.44,87.35,26.55,1811.07,44964.54
2022,10,23,4.3147,10.9,92.19,25.95,1787.75,44385.64
2022,10,24,4.8281,5.89,89.9,26.19,1803.37,44773.44
2022,10,25,0.9446,70.72,93.15,26.08,1730.41,42961.92
2022,10,26,3.0982,23.97,89.68,25.72,1759.85,43692.83
2022,10,27,4.5617,3.29,86.9,26.2,1798.83,44660.54
2022,10,28,0.9125,37.9,94.47,26.13,1731.11,42979.24
2022,10,29,0.6415,160.1,92.55,26.1,1725.45,42838.84
2022,10,30,3.2642,51.83,90.59,26.18,1774.86,44065.53
2022,10,31,3.4044,7.82,95.06,26.28,1780.01,44193.44
2022,11,1,3.503,5.64,92.5,26.18,1700.36,42215.77
2022,11,2,4.9687,0.34,84.53,26.53,1734.56,43064.95
2022,11,3,4.4018,3.05,84.55,26.47,1723.21,42783.07
2022,11,4,3.7051,14.25,90.99,25.56,1688.28,41915.82
2022,11,5,3.937,19.45,91.36,25.59,1693.0,42033.04
2022,11,6,4.0044,8.98,91.44,25.47,1691.13,41986.63
2022,11,7,3.8539,2.47,90.4,26.14,1705.41,42341.18
2022,11,8,1.8425,1.67,92.91,25.76,1661.35,41247.2
2022,11,9,3.9211,4.24,91.26,25.71,1695.75,42101.27
2022,11,10,4.1542,6.6,91.28,26.42,1717.65,42645.18
2022,11,11,3.3934,4.99,91.99,26.03,1694.71,42075.57
2022,11,12,3.4123,6.98,93.88,25.73,1687.52,41897.16
2022,11,13,3.5141,8.56,94.47,25.64,1687.01,41884.49
2022,11,14,4.8518,12.03,90.38,26.17,1723.39,42787.52
2022,11,15,3.3593,11.4,91.01,25.6,1683.36,41793.82
2022,11,16,4.0114,7.31,90.44,25.53,1692.76,42027.13
2022,11,17,4.1645,27.98,94.06,25.39,1691.84,42004.42
2022,11,18,2.4161,16.32,93.1,25.02,1652.84,41036.14
2022,11,19,1.531,17.98,93.79,25.04,1638.32,40675.49
2022,11,20,3.4678,13.65,95.79,24.98,1669.69,41454.29
2022,11,21,2.5164,13.73,95.67,25.44,1664.97,41337.11
2022,11,22,4.2955,6.71,90.76,25.98,1708.98,42429.97
2022,11,23,3.7123,5.93,92.54,25.85,1695.68,42099.7
2022,11,24,4.493,1.65,90.81,25.91,1710.61,42470.37
2022,11,25,4.1993,0.88,88.03,25.76,1701.78,42251.01
2022,11,26,5.0083,0.35,86.59,25.56,1710.57,42469.23
2022,11,27,5.5406,0.01,84.73,24.59,1694.86,42079.23
2022,11,28,3.8926,1.49,88.29,25.43,1688.21,41914.23
2022,11,29,4.3464,3.57,92.21,25.81,1705.56,42345.04
2022,11,30,3.6202,10.88,91.05,25.82,1693.35,42041.73
2022,12,1,2.9381,25.49,93.92,25.37,1680.39,41719.91
2022,12,2,3.2225,7.57,90.24,25.39,1685.77,41853.54
2022,12,3,4.11,5.64,89.64,25.43,1702.01,42256.91
2022,12,4,3.8285,7.57,90.07,25.63,1702.24,42262.49
2022,12,5,2.1991,4.33,93.12,25.25,1664.72,41330.99
2022,12,6,3.9682,1.63,89.33,25.64,1704.9,42328.52
2022,12,7,4.9795,0.95,88.34,25.36,1715.16,42583.16
2022,12,8,4.4002,5.03,85.03,25.09,1698.35,42165.88
2022,12,9,1.1777,17.35,90.9,25.28,1647.97,40915.01
2022,12,10,2.2613,24.13,87.64,25.63,1675.25,41592.3
2022,12,11,2.5745,1.78,82.9,26.37,1699.12,42185.06
2022,12,12,3.4538,0.64,83.02,25.91,1702.84,42277.43
2022,12,13,3.2628,2.93,90.52,25.41,1686.96,41883.2
2022,12,14,2.3652,27.26,94.33,25.34,1669.81,41457.31
2022,12,15,3.2112,11.57,91.71,25.85,1697.14,42135.81
2022,12,16,3.8354,4.85,94.12,25.49,1698.82,42177.51
2022,12,17,2.5627,11.44,94.04,25.54,1678.19,41665.39
2022,12,18,2.6818,32.02,91.27,23.93,1639.99,40716.9
2022,12,19,2.1398,28.02,90.82,23.45,1618.95,40194.69
2022,12,20,2.3527,24.38,91.44,24.3,1643.68,40808.61
